Timestamp,Sender,Receiver,Two_Way_Latency_ms
2026-08-12 12:47:38,192.168.103.10,192.168.101.10,-262.055
2026-08-12 12:47:38,192.168.103.10,192.168.101.10,-200.337
2026-08-12 12:47:38,192.168.101.10,192.168.103.10,-264.485
2026-08-12 12:47:38,192.168.101.10,192.168.103.10,89.126
2026-08-12 12:47:38,192.168.103.10,192.168.101.10,90.656
2026-08-12 12:47:38,192.168.101.10,192.168.103.10,86.746
2026-08-12 12:47:38,192.168.101.10,192.168.103.10,86.833
2026-08-12 12:47:38,192.168.103.10,192.168.101.10,-257.114
2026-08-12 12:47:38,192.168.103.10,192.168.101.10,-200.788
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,89.596
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,88.589
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-201.551
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-218.050
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-202.503
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-202.902
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-245.270
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,91.617
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-225.452
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-224.091
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-204.940
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,91.970
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,93.016
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-205.058
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-218.036
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-217.615
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-204.865
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,91.992
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-213.129
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,93.005
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,95.563
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-176.997
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,96.857
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-173.837
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,94.194
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,94.225
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-192.497
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-176.042
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,97.142
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-182.365
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-226.571
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-200.358
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-205.347
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-205.093
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-202.861
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-205.277
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-203.948
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-203.894
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,99.311
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,99.324
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-186.995
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-169.867
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-181.344
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-168.053
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,100.041
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,100.492
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,100.194
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-157.057
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-154.690
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-192.298
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-188.553
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-185.431
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-170.073
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-170.272
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-151.814
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-169.098
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,103.871
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,105.330
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-157.952
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,104.211
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-148.168
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-146.698
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,105.333
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-138.108
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-137.520
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,106.621
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,106.437
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,106.251
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,101.659
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-138.192
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,107.666
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-161.994
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-181.431
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-144.683
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-161.681
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-159.323
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-159.378
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-160.443
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-159.087
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-140.776
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,110.044
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-161.738
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-143.326
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-142.017
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-157.866
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-158.941
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,110.132
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-141.048
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-141.317
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,108.793
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-138.303
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-139.893
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-131.728
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,110.270
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,111.465
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-131.588
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,111.466
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,111.358
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-133.584
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-158.163
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,102.077
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-154.845
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-153.317
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-133.975
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-133.388
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-150.495
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,92.567
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-172.701
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-153.344
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-155.582
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-159.607
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-143.811
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,114.218
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,116.678
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-156.659
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-137.715
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,113.838
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-135.641
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,115.658
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-152.664
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-138.088
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-145.256
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-139.374
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,117.695
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,117.993
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,117.522
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,117.627
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,117.464
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-157.805
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-163.002
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-164.285
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-147.337
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-147.112
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-150.707
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,118.836
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,118.571
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-144.841
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-129.827
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,119.880
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,120.065
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-127.658
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,120.831
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-130.068
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-126.101
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-128.826
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,122.385
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-126.473
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-125.467
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-149.421
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,123.248
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,126.068
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,124.897
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-114.479
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-116.311
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-129.250
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,125.783
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-111.953
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,125.750
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-106.391
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-102.633
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,125.969
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-102.367
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-107.628
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-103.717
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-105.319
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-109.920
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-106.370
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-107.376
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-110.035
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,103.562
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,104.894
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,130.139
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-147.408
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-154.760
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-128.182
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,130.184
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-124.812
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-129.818
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-129.313
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-125.679
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-126.031
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,132.751
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,134.004
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-110.325
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-112.410
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-111.278
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-117.377
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-118.296
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,132.767
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,132.292
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-118.777
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-112.425
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-112.523
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-115.016
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-113.579
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-140.837
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,113.909
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-148.147
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,133.797
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-129.555
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-129.527
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,133.696
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-124.556
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-124.418
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-128.483
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-128.224
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,136.392
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-125.636
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-116.140
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,136.419
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-123.346
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,136.246
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-115.647
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-127.150
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,136.114
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-115.075
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-115.795
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-149.849
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-152.469
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,118.320
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-130.795
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-130.741
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,141.296
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,140.986
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-135.508
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-93.107
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-128.327
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-128.215
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,140.750
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,143.381
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,142.206
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,140.860
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,142.148
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,143.343
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-113.739
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,-116.326
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,142.443
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-101.433
2026-08-12 12:47:39,192.168.101.10,192.168.103.10,144.622
2026-08-12 12:47:39,192.168.103.10,192.168.101.10,-100.440
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-118.425
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-101.483
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-119.714
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-102.757
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-102.620
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,144.694
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,122.567
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-141.991
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-143.004
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-140.604
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-120.779
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-109.137
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,144.640
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-103.684
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-101.201
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-102.592
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,145.922
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,146.055
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-115.897
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,147.196
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-118.303
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-98.922
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-113.874
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-101.241
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,147.464
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-101.363
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-137.666
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-136.651
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-137.712
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-128.087
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,150.854
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-114.084
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-109.734
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-107.301
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,151.772
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-115.031
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-106.535
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,153.285
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,153.296
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-105.327
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,153.428
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-99.212
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-98.896
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,153.330
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,154.189
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-94.164
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-94.471
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,154.600
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,132.280
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-94.045
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,155.851
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-79.614
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-93.043
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-85.371
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-85.630
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,156.845
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-91.930
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,156.859
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-94.266
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-91.836
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-94.277
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,158.201
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-93.138
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-88.208
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,158.138
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-86.859
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-117.752
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-119.088
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-120.415
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-106.641
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,160.500
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-101.276
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-98.029
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-98.232
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,162.938
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-96.707
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-96.939
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-96.870
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,164.189
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-97.946
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-77.046
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,164.048
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-93.078
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,165.459
2026-08-12 12:47:40,192.168.101.10,192.168.103.10,-71.402
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-94.096
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-74.935
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-72.251
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-78.387
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-121.892
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-120.884
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,165.318
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-125.617
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,-103.939
2026-08-12 12:47:40,192.168.103.10,192.168.101.10,166.494
